Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition
L2L11,49,Male,L2 Learner,,34,13,0,1,40,10,33,19,19,A,9,36,0,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L11,49,Male,L2 Learner,,34,13,0,1,40,10,33,19,19,A,19,38,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L11,49,Male,L2 Learner,,34,13,0,1,40,10,33,19,19,A,5,41,0,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L11,49,Male,L2 Learner,,34,13,0,1,40,10,33,19,19,A,15,43,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L11,49,Male,L2 Learner,,34,13,0,1,40,10,33,19,19,A,10,46,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L11,49,Male,L2 Learner,,34,13,0,1,40,10,33,19,19,A,20,48,0,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,6,6,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,2,11,0,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,17,18,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,13,23,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,8,26,0,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,10,46,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L12,27,Female,L2 Learner,,30,14,0,0.583,33,2,43,17,19,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,6,6,1,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,17,18,1,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,13,23,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,19,38,1,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L13,32,Female,L2 Learner,,24,14,0,0.416,40,3,41,8,8,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,20,3,0,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,10,5,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,15,8,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,5,10,0,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,19,13,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,9,15,0,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,14,18,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,4,20,0,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,18,23,0,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,8,25,0,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,13,28,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,3,30,0,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,17,33,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,7,35,0,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,12,38,0,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,2,40,0,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,16,43,0,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,6,45,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,11,48,0,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L14,11,Male,L2 Learner,,20,,0,0,26,2,29,6,6,B,1,50,0,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,6,6,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,17,18,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,13,23,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,8,26,0,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,14,33,0,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,19,38,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L15,1,Male,L2 Learner,,32,14,0,1,35,1,42,15,15,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,1,1,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,11,3,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,6,6,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,16,8,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,2,11,1,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,12,13,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,7,16,1,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,17,18,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,3,21,1,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,13,23,1,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,8,26,1,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,18,28,1,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,4,31,1,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,14,33,1,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,9,36,1,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,19,38,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,15,43,1,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,10,46,1,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L16,57,Female,L2 Learner,,52,12,0,0.416,38,0,40,15,16,A,20,48,1,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,20,3,0,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,10,5,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,15,8,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,5,10,0,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,19,13,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,9,15,0,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,14,18,0,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,4,20,0,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,18,23,0,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,8,25,0,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,13,28,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,3,30,0,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,17,33,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,7,35,0,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,12,38,1,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,2,40,0,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,16,43,1,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,6,45,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,11,48,1,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L17,56,Female,L2 Learner,,37,14,0,1,29,2,39,5,4,B,1,50,1,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,20,3,0,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,10,5,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,15,8,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,5,10,0,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,19,13,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,9,15,0,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,14,18,0,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,4,20,0,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,18,23,0,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,8,25,0,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,13,28,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,3,30,0,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,17,33,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,7,35,0,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,12,38,0,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,2,40,0,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,16,43,0,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,6,45,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,11,48,0,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L18,24,Female,L2 Learner,,18,6,0,0,21,1,25,14,12,B,1,50,0,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,1,1,0,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,11,3,0,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,6,6,0,querer,1263949,Irregular,Canonical,,robar,28182,Mood,Subjunctive,B
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,16,8,0,sugerir,88224,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,D
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,2,11,0,pedir,432187,Irregular,Canonical,,quedar,947469,Mood,Subjunctive,A
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,12,13,0,sugerir,88224,Irregular,Canonical,,dejar,696519,Mood,Subjunctive,C
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,7,16,0,pedir,432187,Irregular,Canonical,,bailar,29935,Mood,Subjunctive,B
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,17,18,0,conseguir,129144,Irregular,Canonical,,atar,15876,Mood,Subjunctive,D
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,3,21,0,permitir,935997,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,A
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,13,23,0,valorar,113028,Regular,Canonical,,quedar,947469,Mood,Subjunctive,C
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,8,26,0,permitir,935997,Irregular,Canonical,,viajar,78141,Mood,Subjunctive,B
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,18,28,0,desear,148807,Regular,Canonical,,robar,28182,Mood,Subjunctive,D
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,4,31,0,querer,1263949,Irregular,Canonical,,tratar,590952,Mood,Subjunctive,A
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,14,33,0,ordenar,65158,Regular,Canonical,,tratar,590952,Mood,Subjunctive,C
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,9,36,0,necesitar,593469,Regular,Canonical,,prestar,73724,Mood,Subjunctive,B
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,19,38,0,valorar,113028,Regular,Canonical,,prestar,73724,Mood,Subjunctive,D
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,5,41,1,necesitar,593469,Regular,Canonical,,tomar,506707,Mood,Subjunctive,A
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,15,43,0,conseguir,129144,Irregular,Canonical,,enviar,766523,Mood,Subjunctive,C
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,10,46,0,esperar,1409514,Regular,Canonical,,atar,15876,Mood,Subjunctive,B
L2L19,19,Male,L2 Learner,,18,14,0,0,18,0,29,3,3,A,20,48,0,ordenar,65158,Regular,Canonical,,bailar,29935,Mood,Subjunctive,D
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,1,1,0,esperar,1409514,Regular,Canonical,,dejar,696519,Mood,Subjunctive,A
L2L20,48,Female,L2 Learner,,19,11,0,0,33,2,27,11,12,A,11,3,0,desear,148807,Regular,Canonical,,tomar,506707,Mood,Subjunctive,C
